Fecha DMA;Latitud;Longitud;Tip. LANCE;N LANCE;TALLA
18/01/2008;8;94;LANMAM;20;114
18/01/2008;8;94;LANMAM;20;95
18/01/2008;8;94;LANMAM;20;123
18/01/2008;8;94;LANMAM;20;110
18/01/2008;8;94;LANMAM;20;121
18/01/2008;8;94;LANMAM;20;94
18/01/2008;8;94;LANMAM;20;128
18/01/2008;8;94;LANMAM;20;135
18/01/2008;8;94;LANMAM;20;83
18/01/2008;8;94;LANMAM;20;89
18/01/2008;8;94;LANMAM;20;106
18/01/2008;8;94;LANMAM;20;124
18/01/2008;8;94;LANMAM;20;120
18/01/2008;8;94;LANMAM;20;102
18/01/2008;8;94;LANMAM;20;105
18/01/2008;8;94;LANMAM;20;91
18/01/2008;8;94;LANMAM;20;85
18/01/2008;8;94;LANMAM;20;130
18/01/2008;8;94;LANMAM;20;122
18/01/2008;8;94;LANMAM;20;118
18/01/2008;8;94;LANMAM;20;115
18/01/2008;8;94;LANMAM;20;100
18/01/2008;8;94;LANMAM;20;86
18/01/2008;8;94;LANMAM;20;103
22/01/2008;6;91;LANMAM;23;84
22/01/2008;6;91;LANMAM;23;93
22/01/2008;6;91;LANMAM;23;105
22/01/2008;6;91;LANMAM;23;108
22/01/2008;6;91;LANMAM;23;102
22/01/2008;6;91;LANMAM;23;115
22/01/2008;6;91;LANMAM;23;84
22/01/2008;6;91;LANMAM;23;95
22/01/2008;6;91;LANMAM;23;91
22/01/2008;6;91;LANMAM;23;103
22/01/2008;6;91;LANMAM;23;96
22/01/2008;6;91;LANMAM;23;90
22/01/2008;6;91;LANMAM;23;89
22/01/2008;6;91;LANMAM;23;105
22/01/2008;6;91;LANMAM;23;100
22/01/2008;6;91;LANMAM;23;112
22/01/2008;6;91;LANMAM;23;93
22/01/2008;6;91;LANMAM;23;91
22/01/2008;6;91;LANMAM;23;85
22/01/2008;6;91;LANMAM;23;87
22/01/2008;6;91;LANMAM;23;97
22/01/2008;6;91;LANMAM;23;83
22/01/2008;6;91;LANMAM;23;98
22/01/2008;6;91;LANMAM;23;103
22/01/2008;6;91;LANMAM;23;114
22/01/2008;6;91;LANMAM;23;100
22/01/2008;6;91;LANMAM;23;94
22/01/2008;6;91;LANMAM;23;108
22/01/2008;6;91;LANMAM;23;88
22/01/2008;6;91;LANMAM;23;85
22/01/2008;6;91;LANMAM;23;104
22/01/2008;6;91;LANMAM;23;93
22/01/2008;6;91;LANMAM;23;113
22/01/2008;6;91;LANMAM;23;118
22/01/2008;6;91;LANMAM;23;105
22/01/2008;6;91;LANMAM;23;103
22/01/2008;6;91;LANMAM;23;91
22/01/2008;6;91;LANMAM;23;100
22/01/2008;6;91;LANMAM;23;84
22/01/2008;6;91;LANMAM;23;96
25/01/2008;6;91;LANMAM;26;85
25/01/2008;6;91;LANMAM;26;78
25/01/2008;6;91;LANMAM;26;93
25/01/2008;6;91;LANMAM;26;86
25/01/2008;6;91;LANMAM;26;91
25/01/2008;6;91;LANMAM;26;98
25/01/2008;6;91;LANMAM;26;105
25/01/2008;6;91;LANMAM;26;113
25/01/2008;6;91;LANMAM;26;84
25/01/2008;6;91;LANMAM;26;80
25/01/2008;6;91;LANMAM;26;95
25/01/2008;6;91;LANMAM;26;74
25/01/2008;6;91;LANMAM;26;73
25/01/2008;6;91;LANMAM;26;87
25/01/2008;6;91;LANMAM;26;68
25/01/2008;6;91;LANMAM;26;76
25/01/2008;6;91;LANMAM;26;115
25/01/2008;6;91;LANMAM;26;110
25/01/2008;6;91;LANMAM;26;98
25/01/2008;6;91;LANMAM;26;81
25/01/2008;6;91;LANMAM;26;105
25/01/2008;6;91;LANMAM;26;102
25/01/2008;6;91;LANMAM;26;108
25/01/2008;6;91;LANMAM;26;93
25/01/2008;6;91;LANMAM;26;74
25/01/2008;6;91;LANMAM;26;69
25/01/2008;6;91;LANMAM;26;63
25/01/2008;6;91;LANMAM;26;86
25/01/2008;6;91;LANMAM;26;81
25/01/2008;6;91;LANMAM;26;75
25/01/2008;6;91;LANMAM;26;103
25/01/2008;6;91;LANMAM;26;78
25/01/2008;6;91;LANMAM;26;100
25/01/2008;6;91;LANMAM;26;115
25/01/2008;6;91;LANMAM;26;86
25/01/2008;6;91;LANMAM;26;93
25/01/2008;6;91;LANMAM;26;95
25/01/2008;6;91;LANMAM;26;102
25/01/2008;6;91;LANMAM;26;109
25/01/2008;6;91;LANMAM;26;103
25/01/2008;6;91;LANMAM;26;90
25/01/2008;6;91;LANMAM;26;84
25/01/2008;6;91;LANMAM;26;97
25/01/2008;6;91;LANMAM;26;64
25/01/2008;6;91;LANMAM;26;71
30/01/2008;10;93;LANMAM;30;64
30/01/2008;10;93;LANMAM;30;86
30/01/2008;10;93;LANMAM;30;78
30/01/2008;10;93;LANMAM;30;86
30/01/2008;10;93;LANMAM;30;81
30/01/2008;10;93;LANMAM;30;72
30/01/2008;10;93;LANMAM;30;68
30/01/2008;10;93;LANMAM;30;75
30/01/2008;10;93;LANMAM;30;65
30/01/2008;10;93;LANMAM;30;63
30/01/2008;10;93;LANMAM;30;83
30/01/2008;10;93;LANMAM;30;59
30/01/2008;10;93;LANMAM;30;62
30/01/2008;10;93;LANMAM;30;100
30/01/2008;10;93;LANMAM;30;84
30/01/2008;10;93;LANMAM;30;91
30/01/2008;10;93;LANMAM;30;80
30/01/2008;10;93;LANMAM;30;63
30/01/2008;10;93;LANMAM;30;73
30/01/2008;10;93;LANMAM;30;72
30/01/2008;10;93;LANMAM;30;55
30/01/2008;10;93;LANMAM;30;58
30/01/2008;10;93;LANMAM;30;67
30/01/2008;10;93;LANMAM;30;65
30/01/2008;10;93;LANMAM;30;78
30/01/2008;10;93;LANMAM;30;93
30/01/2008;10;93;LANMAM;30;102
30/01/2008;10;93;LANMAM;30;84
30/01/2008;10;93;LANMAM;30;68
30/01/2008;10;93;LANMAM;30;59
30/01/2008;10;93;LANMAM;30;71
30/01/2008;10;93;LANMAM;30;56
30/01/2008;10;93;LANMAM;30;62
30/01/2008;10;93;LANMAM;30;58
30/01/2008;10;93;LANMAM;30;80
30/01/2008;10;93;LANMAM;30;95
30/01/2008;10;93;LANMAM;30;64
30/01/2008;10;93;LANMAM;30;105
30/01/2008;10;93;LANMAM;30;93
30/01/2008;10;93;LANMAM;30;81
30/01/2008;10;93;LANMAM;30;64
30/01/2008;10;93;LANMAM;30;53
30/01/2008;10;93;LANMAM;30;58
30/01/2008;10;93;LANMAM;30;62
30/01/2008;10;93;LANMAM;30;68
30/01/2008;10;93;LANMAM;30;55
30/01/2008;10;93;LANMAM;30;83
30/01/2008;10;93;LANMAM;30;90
30/01/2008;10;93;LANMAM;30;64
30/01/2008;10;93;LANMAM;30;75
30/01/2008;10;93;LANMAM;30;58
30/01/2008;10;93;LANMAM;30;53
30/01/2008;10;93;LANMAM;30;50
30/01/2008;10;93;LANMAM;30;62
30/01/2008;10;93;LANMAM;30;65
30/01/2008;10;93;LANMAM;30;76
30/01/2008;10;93;LANMAM;30;81
30/01/2008;10;93;LANMAM;30;70
30/01/2008;10;93;LANMAM;30;84
31/01/2008;10;93;LANMAM;32;70
31/01/2008;10;93;LANMAM;32;68
31/01/2008;10;93;LANMAM;32;65
31/01/2008;10;93;LANMAM;32;58
31/01/2008;10;93;LANMAM;32;74
31/01/2008;10;93;LANMAM;32;102
31/01/2008;10;93;LANMAM;32;81
31/01/2008;10;93;LANMAM;32;75
31/01/2008;10;93;LANMAM;32;63
31/01/2008;10;93;LANMAM;32;62
31/01/2008;10;93;LANMAM;32;59
31/01/2008;10;93;LANMAM;32;64
31/01/2008;10;93;LANMAM;32;55
31/01/2008;10;93;LANMAM;32;57
31/01/2008;10;93;LANMAM;32;93
31/01/2008;10;93;LANMAM;32;71
31/01/2008;10;93;LANMAM;32;80
31/01/2008;10;93;LANMAM;32;65
31/01/2008;10;93;LANMAM;32;59
31/01/2008;10;93;LANMAM;32;64
31/01/2008;10;93;LANMAM;32;101
31/01/2008;10;93;LANMAM;32;93
31/01/2008;10;93;LANMAM;32;82
31/01/2008;10;93;LANMAM;32;70
31/01/2008;10;93;LANMAM;32;56
31/01/2008;10;93;LANMAM;32;58
31/01/2008;10;93;LANMAM;32;61
31/01/2008;10;93;LANMAM;32;72
31/01/2008;10;93;LANMAM;32;63
31/01/2008;10;93;LANMAM;32;65
31/01/2008;10;93;LANMAM;32;54
31/01/2008;10;93;LANMAM;32;83
31/01/2008;10;93;LANMAM;32;95
31/01/2008;10;93;LANMAM;32;100
31/01/2008;10;93;LANMAM;32;70
31/01/2008;10;93;LANMAM;32;62
31/01/2008;10;93;LANMAM;32;58
31/01/2008;10;93;LANMAM;32;58
31/01/2008;10;93;LANMAM;32;64
31/01/2008;10;93;LANMAM;32;56
31/01/2008;10;93;LANMAM;32;72
31/01/2008;10;93;LANMAM;32;63
31/01/2008;10;93;LANMAM;32;52
31/01/2008;10;93;LANMAM;32;81
31/01/2008;10;93;LANMAM;32;86
31/01/2008;10;93;LANMAM;32;58
31/01/2008;10;93;LANMAM;32;64
31/01/2008;10;93;LANMAM;32;52
31/01/2008;10;93;LANMAM;32;50
31/01/2008;10;93;LANMAM;32;63
31/01/2008;10;93;LANMAM;32;58
31/01/2008;10;93;LANMAM;32;65
31/01/2008;10;93;LANMAM;32;72
31/01/2008;10;93;LANMAM;32;102
31/01/2008;10;93;LANMAM;32;84
31/01/2008;10;93;LANMAM;32;70
31/01/2008;10;93;LANMAM;32;62
31/01/2008;10;93;LANMAM;32;55
31/01/2008;10;93;LANMAM;32;52
31/01/2008;10;93;LANMAM;32;61
31/01/2008;10;93;LANMAM;32;83
31/01/2008;10;93;LANMAM;32;52
05/02/2008;9;94;LANMAM;35;84
05/02/2008;9;94;LANMAM;35;96
05/02/2008;9;94;LANMAM;35;108
05/02/2008;9;94;LANMAM;35;105
05/02/2008;9;94;LANMAM;35;93
05/02/2008;9;94;LANMAM;35;98
05/02/2008;9;94;LANMAM;35;96
05/02/2008;9;94;LANMAM;35;81
05/02/2008;9;94;LANMAM;35;102
05/02/2008;9;94;LANMAM;35;87
05/02/2008;9;94;LANMAM;35;105
05/02/2008;9;94;LANMAM;35;100
05/02/2008;9;94;LANMAM;35;84
05/02/2008;9;94;LANMAM;35;90
05/02/2008;9;94;LANMAM;35;86
05/02/2008;9;94;LANMAM;35;93
05/02/2008;9;94;LANMAM;35;92
05/02/2008;9;94;LANMAM;35;107
05/02/2008;9;94;LANMAM;35;120
05/02/2008;9;94;LANMAM;35;100
05/02/2008;9;94;LANMAM;35;81
05/02/2008;9;94;LANMAM;35;94
05/02/2008;9;94;LANMAM;35;99
05/02/2008;9;94;LANMAM;35;93
05/02/2008;9;94;LANMAM;35;83
05/02/2008;9;94;LANMAM;35;85
05/02/2008;9;94;LANMAM;35;78
05/02/2008;9;94;LANMAM;35;102
05/02/2008;9;94;LANMAM;35;75
05/02/2008;9;94;LANMAM;35;86
05/02/2008;9;94;LANMAM;35;84
05/02/2008;9;94;LANMAM;35;94
05/02/2008;9;94;LANMAM;35;93
05/02/2008;9;94;LANMAM;35;90
05/02/2008;9;94;LANMAM;35;103
05/02/2008;9;94;LANMAM;35;109
05/02/2008;9;94;LANMAM;35;105
05/02/2008;9;94;LANMAM;35;91
05/02/2008;9;94;LANMAM;35;83
05/02/2008;9;94;LANMAM;35;80
05/02/2008;9;94;LANMAM;35;76
05/02/2008;9;94;LANMAM;35;84
05/02/2008;9;94;LANMAM;35;74
05/02/2008;9;94;LANMAM;35;98
05/02/2008;9;94;LANMAM;35;103
06/02/2008;10;94;LANMAM;38;105
06/02/2008;10;94;LANMAM;38;120
06/02/2008;10;94;LANMAM;38;94
06/02/2008;10;94;LANMAM;38;86
06/02/2008;10;94;LANMAM;38;108
06/02/2008;10;94;LANMAM;38;100
06/02/2008;10;94;LANMAM;38;91
06/02/2008;10;94;LANMAM;38;116
06/02/2008;10;94;LANMAM;38;93
06/02/2008;10;94;LANMAM;38;89
06/02/2008;10;94;LANMAM;38;78
06/02/2008;10;94;LANMAM;38;105
06/02/2008;10;94;LANMAM;38;102
06/02/2008;10;94;LANMAM;38;112
06/02/2008;10;94;LANMAM;38;100
06/02/2008;10;94;LANMAM;38;85
06/02/2008;10;94;LANMAM;38;103
06/02/2008;10;94;LANMAM;38;95
06/02/2008;10;94;LANMAM;38;86
06/02/2008;10;94;LANMAM;38;102
06/02/2008;10;94;LANMAM;38;122
06/02/2008;10;94;LANMAM;38;118
06/02/2008;10;94;LANMAM;38;100
06/02/2008;10;94;LANMAM;38;90
06/02/2008;10;94;LANMAM;38;86
06/02/2008;10;94;LANMAM;38;78
06/02/2008;10;94;LANMAM;38;69
06/02/2008;10;94;LANMAM;38;104
06/02/2008;10;94;LANMAM;38;118
06/02/2008;10;94;LANMAM;38;102
06/02/2008;10;94;LANMAM;38;91
06/02/2008;10;94;LANMAM;38;84
06/02/2008;10;94;LANMAM;38;76
06/02/2008;10;94;LANMAM;38;78
06/02/2008;10;94;LANMAM;38;108
06/02/2008;10;94;LANMAM;38;122
06/02/2008;10;94;LANMAM;38;100
06/02/2008;10;94;LANMAM;38;90
06/02/2008;10;94;LANMAM;38;83
06/02/2008;10;94;LANMAM;38;81
08/02/2008;9;94;LANMAM;42;54
08/02/2008;9;94;LANMAM;42;81
08/02/2008;9;94;LANMAM;42;73
08/02/2008;9;94;LANMAM;42;80
08/02/2008;9;94;LANMAM;42;62
08/02/2008;9;94;LANMAM;42;65
08/02/2008;9;94;LANMAM;42;83
08/02/2008;9;94;LANMAM;42;74
08/02/2008;9;94;LANMAM;42;91
08/02/2008;9;94;LANMAM;42;56
08/02/2008;9;94;LANMAM;42;84
08/02/2008;9;94;LANMAM;42;93
08/02/2008;9;94;LANMAM;42;102
08/02/2008;9;94;LANMAM;42;75
08/02/2008;9;94;LANMAM;42;64
08/02/2008;9;94;LANMAM;42;65
08/02/2008;9;94;LANMAM;42;70
08/02/2008;9;94;LANMAM;42;83
08/02/2008;9;94;LANMAM;42;95
08/02/2008;9;94;LANMAM;42;105
08/02/2008;9;94;LANMAM;42;100
08/02/2008;9;94;LANMAM;42;81
08/02/2008;9;94;LANMAM;42;83
08/02/2008;9;94;LANMAM;42;78
08/02/2008;9;94;LANMAM;42;64
08/02/2008;9;94;LANMAM;42;62
08/02/2008;9;94;LANMAM;42;72
08/02/2008;9;94;LANMAM;42;78
08/02/2008;9;94;LANMAM;42;80
08/02/2008;9;94;LANMAM;42;108
08/02/2008;9;94;LANMAM;42;95
08/02/2008;9;94;LANMAM;42;54
08/02/2008;9;94;LANMAM;42;86
08/02/2008;9;94;LANMAM;42;45
08/02/2008;9;94;LANMAM;42;81
08/02/2008;9;94;LANMAM;42;93
08/02/2008;9;94;LANMAM;42;74
08/02/2008;9;94;LANMAM;42;76
08/02/2008;9;94;LANMAM;42;68
08/02/2008;9;94;LANMAM;42;80
08/02/2008;9;94;LANMAM;42;98
08/02/2008;9;94;LANMAM;42;64
08/02/2008;9;94;LANMAM;42;61
08/02/2008;9;94;LANMAM;42;65
08/02/2008;9;94;LANMAM;42;74
08/02/2008;9;94;LANMAM;42;63
08/02/2008;9;94;LANMAM;42;86
08/02/2008;9;94;LANMAM;42;91
08/02/2008;9;94;LANMAM;42;105
08/02/2008;9;94;LANMAM;42;55
08/02/2008;9;94;LANMAM;42;48
08/02/2008;9;94;LANMAM;42;63
08/02/2008;9;94;LANMAM;42;74
08/02/2008;9;94;LANMAM;42;62
08/02/2008;9;94;LANMAM;42;86
08/02/2008;9;94;LANMAM;42;93
08/02/2008;9;94;LANMAM;42;100
08/02/2008;9;94;LANMAM;42;88
08/02/2008;9;94;LANMAM;42;75
08/02/2008;9;94;LANMAM;42;55
08/02/2008;9;94;LANMAM;42;63
08/02/2008;9;94;LANMAM;42;65
08/02/2008;9;94;LANMAM;42;74
08/02/2008;9;94;LANMAM;42;80
08/02/2008;9;94;LANMAM;42;62
10/02/2008;9;95;LANMAM;44;122
10/02/2008;9;95;LANMAM;44;118
10/02/2008;9;95;LANMAM;44;108
10/02/2008;9;95;LANMAM;44;135
10/02/2008;9;95;LANMAM;44;120
10/02/2008;9;95;LANMAM;44;125
10/02/2008;9;95;LANMAM;44;115
10/02/2008;9;95;LANMAM;44;112
10/02/2008;9;95;LANMAM;44;123
10/02/2008;9;95;LANMAM;44;108
10/02/2008;9;95;LANMAM;44;105
10/02/2008;9;95;LANMAM;44;128
10/02/2008;9;95;LANMAM;44;125
10/02/2008;9;95;LANMAM;44;132
10/02/2008;9;95;LANMAM;44;128
10/02/2008;9;95;LANMAM;44;123
10/02/2008;9;95;LANMAM;44;118
10/02/2008;9;95;LANMAM;44;115
10/02/2008;9;95;LANMAM;44;112
10/02/2008;9;95;LANMAM;44;115
10/02/2008;9;95;LANMAM;44;118
10/02/2008;9;95;LANMAM;44;130
10/02/2008;9;95;LANMAM;44;125
10/02/2008;9;95;LANMAM;44;123
10/02/2008;9;95;LANMAM;44;121
10/02/2008;9;95;LANMAM;44;105
10/02/2008;9;95;LANMAM;44;102
10/02/2008;9;95;LANMAM;44;108
12/02/2008;8;97;LANMAM;47;108
12/02/2008;8;97;LANMAM;47;112
12/02/2008;8;97;LANMAM;47;105
12/02/2008;8;97;LANMAM;47;124
12/02/2008;8;97;LANMAM;47;123
12/02/2008;8;97;LANMAM;47;128
12/02/2008;8;97;LANMAM;47;100
12/02/2008;8;97;LANMAM;47;105
12/02/2008;8;97;LANMAM;47;94
12/02/2008;8;97;LANMAM;47;108
12/02/2008;8;97;LANMAM;47;120
12/02/2008;8;97;LANMAM;47;103
12/02/2008;8;97;LANMAM;47;93
12/02/2008;8;97;LANMAM;47;89
12/02/2008;8;97;LANMAM;47;105
12/02/2008;8;97;LANMAM;47;123
12/02/2008;8;97;LANMAM;47;128
12/02/2008;8;97;LANMAM;47;116
12/02/2008;8;97;LANMAM;47;100
12/02/2008;8;97;LANMAM;47;95
12/02/2008;8;97;LANMAM;47;86
12/02/2008;8;97;LANMAM;47;89
12/02/2008;8;97;LANMAM;47;103
12/02/2008;8;97;LANMAM;47;98
12/02/2008;8;97;LANMAM;47;93
12/02/2008;8;97;LANMAM;47;118
12/02/2008;8;97;LANMAM;47;96
12/02/2008;8;97;LANMAM;47;122
12/02/2008;8;97;LANMAM;47;84
12/02/2008;8;97;LANMAM;47;83
12/02/2008;8;97;LANMAM;47;122
12/02/2008;8;97;LANMAM;47;128
12/02/2008;8;97;LANMAM;47;105
12/02/2008;8;97;LANMAM;47;113
12/02/2008;8;97;LANMAM;47;131
14/02/2008;8;96;LANMAM;50;108
14/02/2008;8;96;LANMAM;50;120
14/02/2008;8;96;LANMAM;50;122
14/02/2008;8;96;LANMAM;50;64
14/02/2008;8;96;LANMAM;50;72
14/02/2008;8;96;LANMAM;50;81
14/02/2008;8;96;LANMAM;50;124
14/02/2008;8;96;LANMAM;50;120
14/02/2008;8;96;LANMAM;50;115
14/02/2008;8;96;LANMAM;50;118
14/02/2008;8;96;LANMAM;50;105
14/02/2008;8;96;LANMAM;50;65
14/02/2008;8;96;LANMAM;50;108
14/02/2008;8;96;LANMAM;50;100
14/02/2008;8;96;LANMAM;50;98
14/02/2008;8;96;LANMAM;50;72
14/02/2008;8;96;LANMAM;50;55
14/02/2008;8;96;LANMAM;50;63
14/02/2008;8;96;LANMAM;50;58
14/02/2008;8;96;LANMAM;50;46
14/02/2008;8;96;LANMAM;50;81
14/02/2008;8;96;LANMAM;50;122
14/02/2008;8;96;LANMAM;50;125
14/02/2008;8;96;LANMAM;50;116
14/02/2008;8;96;LANMAM;50;123
14/02/2008;8;96;LANMAM;50;120
14/02/2008;8;96;LANMAM;50;118
14/02/2008;8;96;LANMAM;50;110
14/02/2008;8;96;LANMAM;50;105
14/02/2008;8;96;LANMAM;50;64
14/02/2008;8;96;LANMAM;50;73
14/02/2008;8;96;LANMAM;50;81
14/02/2008;8;96;LANMAM;50;50
14/02/2008;8;96;LANMAM;50;46
14/02/2008;8;96;LANMAM;50;103
14/02/2008;8;96;LANMAM;50;48
14/02/2008;8;96;LANMAM;50;100
14/02/2008;8;96;LANMAM;50;45
14/02/2008;8;96;LANMAM;50;112
14/02/2008;8;96;LANMAM;50;120
14/02/2008;8;96;LANMAM;50;121
14/02/2008;8;96;LANMAM;50;83
14/02/2008;8;96;LANMAM;50;91
14/02/2008;8;96;LANMAM;50;61
14/02/2008;8;96;LANMAM;50;55
14/02/2008;8;96;LANMAM;50;46
14/02/2008;8;96;LANMAM;50;40
14/02/2008;8;96;LANMAM;50;83
14/02/2008;8;96;LANMAM;50;105
14/02/2008;8;96;LANMAM;50;122
14/02/2008;8;96;LANMAM;50;60
14/02/2008;8;96;LANMAM;50;118
17/02/2008;7;95;LANMAM;53;135
17/02/2008;7;95;LANMAM;53;128
17/02/2008;7;95;LANMAM;53;142
17/02/2008;7;95;LANMAM;53;148
17/02/2008;7;95;LANMAM;53;132
17/02/2008;7;95;LANMAM;53;125
17/02/2008;7;95;LANMAM;53;108
17/02/2008;7;95;LANMAM;53;128
17/02/2008;7;95;LANMAM;53;115
17/02/2008;7;95;LANMAM;53;105
17/02/2008;7;95;LANMAM;53;135
17/02/2008;7;95;LANMAM;53;133
17/02/2008;7;95;LANMAM;53;124
17/02/2008;7;95;LANMAM;53;120
17/02/2008;7;95;LANMAM;53;125
17/02/2008;7;95;LANMAM;53;148
17/02/2008;7;95;LANMAM;53;106
17/02/2008;7;95;LANMAM;53;123
17/02/2008;7;95;LANMAM;53;130
17/02/2008;7;95;LANMAM;53;126
17/02/2008;7;95;LANMAM;53;118
17/02/2008;7;95;LANMAM;53;122
17/02/2008;7;95;LANMAM;53;140
17/02/2008;7;95;LANMAM;53;132
17/02/2008;7;95;LANMAM;53;123
18/02/2008;7;95;LANMAM;56;120
18/02/2008;7;95;LANMAM;56;125
18/02/2008;7;95;LANMAM;56;108
18/02/2008;7;95;LANMAM;56;105
18/02/2008;7;95;LANMAM;56;112
18/02/2008;7;95;LANMAM;56;103
18/02/2008;7;95;LANMAM;56;125
18/02/2008;7;95;LANMAM;56;118
18/02/2008;7;95;LANMAM;56;135
18/02/2008;7;95;LANMAM;56;100
18/02/2008;7;95;LANMAM;56;102
18/02/2008;7;95;LANMAM;56;108
18/02/2008;7;95;LANMAM;56;121
18/02/2008;7;95;LANMAM;56;132
18/02/2008;7;95;LANMAM;56;128
18/02/2008;7;95;LANMAM;56;102
18/02/2008;7;95;LANMAM;56;116
18/02/2008;7;95;LANMAM;56;115
18/02/2008;7;95;LANMAM;56;123
18/02/2008;7;95;LANMAM;56;121
18/02/2008;7;95;LANMAM;56;116
18/02/2008;7;95;LANMAM;56;105
18/02/2008;7;95;LANMAM;56;98
18/02/2008;7;95;LANMAM;56;103
18/02/2008;7;95;LANMAM;56;98
18/02/2008;7;95;LANMAM;56;103
18/02/2008;7;95;LANMAM;56;96
18/02/2008;7;95;LANMAM;56;105
18/02/2008;7;95;LANMAM;56;124
18/02/2008;7;95;LANMAM;56;136
18/02/2008;7;95;LANMAM;56;140
18/02/2008;7;95;LANMAM;56;103
18/02/2008;7;95;LANMAM;56;95
18/02/2008;7;95;LANMAM;56;93
18/02/2008;7;95;LANMAM;56;98
18/02/2008;7;95;LANMAM;56;104
18/02/2008;7;95;LANMAM;56;118
18/02/2008;7;95;LANMAM;56;128
18/02/2008;7;95;LANMAM;56;106
18/02/2008;7;95;LANMAM;56;94
18/02/2008;7;95;LANMAM;56;98
18/02/2008;7;95;LANMAM;56;102
23/02/2008;9;103;LANMAM;60;58
23/02/2008;9;103;LANMAM;60;65
23/02/2008;9;103;LANMAM;60;103
23/02/2008;9;103;LANMAM;60;74
23/02/2008;9;103;LANMAM;60;56
23/02/2008;9;103;LANMAM;60;122
23/02/2008;9;103;LANMAM;60;116
23/02/2008;9;103;LANMAM;60;94
23/02/2008;9;103;LANMAM;60;43
23/02/2008;9;103;LANMAM;60;46
23/02/2008;9;103;LANMAM;60;48
23/02/2008;9;103;LANMAM;60;58
23/02/2008;9;103;LANMAM;60;116
23/02/2008;9;103;LANMAM;60;105
23/02/2008;9;103;LANMAM;60;100
23/02/2008;9;103;LANMAM;60;94
23/02/2008;9;103;LANMAM;60;83
23/02/2008;9;103;LANMAM;60;78
23/02/2008;9;103;LANMAM;60;83
23/02/2008;9;103;LANMAM;60;81
23/02/2008;9;103;LANMAM;60;125
23/02/2008;9;103;LANMAM;60;103
23/02/2008;9;103;LANMAM;60;48
23/02/2008;9;103;LANMAM;60;100
23/02/2008;9;103;LANMAM;60;91
23/02/2008;9;103;LANMAM;60;63
23/02/2008;9;103;LANMAM;60;55
23/02/2008;9;103;LANMAM;60;46
23/02/2008;9;103;LANMAM;60;81
23/02/2008;9;103;LANMAM;60;62
23/02/2008;9;103;LANMAM;60;48
23/02/2008;9;103;LANMAM;60;54
23/02/2008;9;103;LANMAM;60;108
23/02/2008;9;103;LANMAM;60;123
23/02/2008;9;103;LANMAM;60;125
23/02/2008;9;103;LANMAM;60;81
23/02/2008;9;103;LANMAM;60;135
23/02/2008;9;103;LANMAM;60;63
23/02/2008;9;103;LANMAM;60;61
23/02/2008;9;103;LANMAM;60;56
23/02/2008;9;103;LANMAM;60;112
23/02/2008;9;103;LANMAM;60;103
23/02/2008;9;103;LANMAM;60;96
23/02/2008;9;103;LANMAM;60;98
23/02/2008;9;103;LANMAM;60;84
23/02/2008;9;103;LANMAM;60;63
23/02/2008;9;103;LANMAM;60;45
23/02/2008;9;103;LANMAM;60;54
23/02/2008;9;103;LANMAM;60;50
23/02/2008;9;103;LANMAM;60;61
23/02/2008;9;103;LANMAM;60;78
23/02/2008;9;103;LANMAM;60;107
23/02/2008;9;103;LANMAM;60;105
23/02/2008;9;103;LANMAM;60;120
23/02/2008;9;103;LANMAM;60;83
23/02/2008;9;103;LANMAM;60;50
23/02/2008;9;103;LANMAM;60;61
23/02/2008;9;103;LANMAM;60;65
23/02/2008;9;103;LANMAM;60;94
24/02/2007;9;103;LANMAM;64;105
24/02/2007;9;103;LANMAM;64;123
24/02/2007;9;103;LANMAM;64;118
24/02/2007;9;103;LANMAM;64;98
24/02/2007;9;103;LANMAM;64;106
24/02/2007;9;103;LANMAM;64;102
24/02/2007;9;103;LANMAM;64;113
24/02/2007;9;103;LANMAM;64;108
24/02/2007;9;103;LANMAM;64;95
24/02/2007;9;103;LANMAM;64;93
24/02/2007;9;103;LANMAM;64;81
24/02/2007;9;103;LANMAM;64;108
24/02/2007;9;103;LANMAM;64;102
24/02/2007;9;103;LANMAM;64;123
24/02/2007;9;103;LANMAM;64;88
24/02/2007;9;103;LANMAM;64;74
24/02/2007;9;103;LANMAM;64;103
24/02/2007;9;103;LANMAM;64;112
24/02/2007;9;103;LANMAM;64;100
24/02/2007;9;103;LANMAM;64;105
24/02/2007;9;103;LANMAM;64;84
24/02/2007;9;103;LANMAM;64;91
24/02/2007;9;103;LANMAM;64;125
24/02/2007;9;103;LANMAM;64;115
24/02/2007;9;103;LANMAM;64;103
24/02/2007;9;103;LANMAM;64;100
24/02/2007;9;103;LANMAM;64;94
24/02/2007;9;103;LANMAM;64;91
24/02/2007;9;103;LANMAM;64;98
24/02/2007;9;103;LANMAM;64;100
24/02/2007;9;103;LANMAM;64;113
24/02/2007;9;103;LANMAM;64;110
24/02/2007;9;103;LANMAM;64;105
24/02/2007;9;103;LANMAM;64;100
24/02/2007;9;103;LANMAM;64;94
24/02/2007;9;103;LANMAM;64;98
24/02/2007;9;103;LANMAM;64;82
24/02/2007;9;103;LANMAM;64;74
24/02/2007;9;103;LANMAM;64;103
24/02/2007;9;103;LANMAM;64;102
24/02/2007;9;103;LANMAM;64;82
24/02/2007;9;103;LANMAM;64;78
24/02/2007;9;103;LANMAM;64;91
