FECHA DMA;LATITUD;LONGITUD;TIPO DE LANCE;TALLA
13/03/2009;10;111;LANMAM;130
13/03/2009;10;111;LANMAM;100
13/03/2009;10;111;LANMAM;93
13/03/2009;10;111;LANMAM;130
13/03/2009;10;111;LANMAM;84
13/03/2009;10;111;LANMAM;85
13/03/2009;10;111;LANMAM;84
13/03/2009;10;111;LANMAM;104
13/03/2009;10;111;LANMAM;90
13/03/2009;10;111;LANMAM;78
13/03/2009;10;111;LANMAM;128
21/03/2009;5;112;LANMAM;118
21/03/2009;5;112;LANMAM;122
21/03/2009;5;112;LANMAM;105
21/03/2009;5;112;LANMAM;124
21/03/2009;5;112;LANMAM;115
21/03/2009;5;112;LANMAM;94
21/03/2009;5;112;LANMAM;118
21/03/2009;5;112;LANMAM;96
21/03/2009;5;112;LANMAM;105
21/03/2009;5;112;LANMAM;122
21/03/2009;5;112;LANMAM;90
21/03/2009;5;112;LANMAM;86
21/03/2009;5;112;LANMAM;132
21/03/2009;5;112;LANMAM;125
21/03/2009;5;112;LANMAM;115
21/03/2009;5;112;LANMAM;122
21/03/2009;5;112;LANMAM;88
21/03/2009;5;112;LANMAM;96
21/03/2009;5;112;LANMAM;104
21/03/2009;5;112;LANMAM;102
21/03/2009;5;112;LANMAM;100
21/03/2009;5;112;LANMAM;118
21/03/2009;5;112;LANMAM;135
21/03/2009;5;112;LANMAM;142
21/03/2009;5;112;LANMAM;108
21/03/2009;5;112;LANMAM;105
21/03/2009;5;112;LANMAM;90
21/03/2009;5;112;LANMAM;95
21/03/2009;5;112;LANMAM;84
21/03/2009;5;112;LANMAM;78
21/03/2009;5;112;LANMAM;108
21/03/2009;5;112;LANMAM;120
21/03/2009;5;112;LANMAM;131
21/03/2009;5;112;LANMAM;122
21/03/2009;5;112;LANMAM;105
21/03/2009;5;112;LANMAM;78
24/03/2009;6;119;LANMAM;108
24/03/2009;6;119;LANMAM;105
24/03/2009;6;119;LANMAM;94
24/03/2009;6;119;LANMAM;95
24/03/2009;6;119;LANMAM;116
24/03/2009;6;119;LANMAM;98
24/03/2009;6;119;LANMAM;125
24/03/2009;6;119;LANMAM;89
24/03/2009;6;119;LANMAM;78
24/03/2009;6;119;LANMAM;91
24/03/2009;6;119;LANMAM;105
24/03/2009;6;119;LANMAM;138
24/03/2009;6;119;LANMAM;100
24/03/2009;6;119;LANMAM;142
24/03/2009;6;119;LANMAM;105
24/03/2009;6;119;LANMAM;95
24/03/2009;6;119;LANMAM;84
24/03/2009;6;119;LANMAM;93
24/03/2009;6;119;LANMAM;91
24/03/2009;6;119;LANMAM;102
24/03/2009;6;119;LANMAM;76
24/03/2009;6;119;LANMAM;72
24/03/2009;6;119;LANMAM;81
24/03/2009;6;119;LANMAM;125
24/03/2009;6;119;LANMAM;104
24/03/2009;6;119;LANMAM;107
24/03/2009;6;119;LANMAM;140
24/03/2009;6;119;LANMAM;118
24/03/2009;6;119;LANMAM;125
24/03/2009;6;119;LANMAM;93
24/03/2009;6;119;LANMAM;81
24/03/2009;6;119;LANMAM;105
24/03/2009;6;119;LANMAM;128
24/03/2009;6;119;LANMAM;142
24/03/2009;6;119;LANMAM;145
24/03/2009;6;119;LANMAM;122
24/03/2009;6;119;LANMAM;115
24/03/2009;6;119;LANMAM;104
24/03/2009;6;119;LANMAM;83
24/03/2009;6;119;LANMAM;78
28/03/2009;6;123;LANMAM;122
28/03/2009;6;123;LANMAM;118
28/03/2009;6;123;LANMAM;134
28/03/2009;6;123;LANMAM;150
28/03/2009;6;123;LANMAM;142
28/03/2009;6;123;LANMAM;105
28/03/2009;6;123;LANMAM;103
28/03/2009;6;123;LANMAM;125
28/03/2009;6;123;LANMAM;130
28/03/2009;6;123;LANMAM;98
28/03/2009;6;123;LANMAM;95
28/03/2009;6;123;LANMAM;122
28/03/2009;6;123;LANMAM;128
28/03/2009;6;123;LANMAM;133
28/03/2009;6;123;LANMAM;152
28/03/2009;6;123;LANMAM;145
28/03/2009;6;123;LANMAM;108
28/03/2009;6;123;LANMAM;138
28/03/2009;6;123;LANMAM;128
28/03/2009;6;123;LANMAM;123
28/03/2009;6;123;LANMAM;98
28/03/2009;6;123;LANMAM;86
28/03/2009;6;123;LANMAM;130
28/03/2009;6;123;LANMAM;152
28/03/2009;6;123;LANMAM;105
29/03/2009;5;123;LANMAM;120
29/03/2009;5;123;LANMAM;108
29/03/2009;5;123;LANMAM;115
29/03/2009;5;123;LANMAM;105
29/03/2009;5;123;LANMAM;106
29/03/2009;5;123;LANMAM;124
29/03/2009;5;123;LANMAM;150
29/03/2009;5;123;LANMAM;138
29/03/2009;5;123;LANMAM;94
29/03/2009;5;123;LANMAM;108
29/03/2009;5;123;LANMAM;122
29/03/2009;5;123;LANMAM;125
29/03/2009;5;123;LANMAM;142
29/03/2009;5;123;LANMAM;131
29/03/2009;5;123;LANMAM;100
29/03/2009;5;123;LANMAM;105
29/03/2009;5;123;LANMAM;118
29/03/2009;5;123;LANMAM;83
29/03/2009;5;123;LANMAM;91
29/03/2009;5;123;LANMAM;100
29/03/2009;5;123;LANMAM;104
29/03/2009;5;123;LANMAM;109
29/03/2009;5;123;LANMAM;107
29/03/2009;5;123;LANMAM;105
29/03/2009;5;123;LANMAM;112
29/03/2009;5;123;LANMAM;123
29/03/2009;5;123;LANMAM;100
29/03/2009;5;123;LANMAM;95
29/03/2009;5;123;LANMAM;86
29/03/2009;5;123;LANMAM;135
29/03/2009;5;123;LANMAM;118
29/03/2009;5;123;LANMAM;104
29/03/2009;5;123;LANMAM;98
29/03/2009;5;123;LANMAM;84
29/03/2009;5;123;LANMAM;86
29/03/2009;5;123;LANMAM;110
29/03/2009;5;123;LANMAM;105
29/03/2009;5;123;LANMAM;102
29/03/2009;5;123;LANMAM;90
29/03/2009;5;123;LANMAM;83
31/03/2009;5;126;LANMAM;120
31/03/2009;5;126;LANMAM;153
31/03/2009;5;126;LANMAM;148
31/03/2009;5;126;LANMAM;128
31/03/2009;5;126;LANMAM;123
31/03/2009;5;126;LANMAM;135
31/03/2009;5;126;LANMAM;128
31/03/2009;5;126;LANMAM;125
31/03/2009;5;126;LANMAM;148
31/03/2009;5;126;LANMAM;152
31/03/2009;5;126;LANMAM;130
31/03/2009;5;126;LANMAM;118
31/03/2009;5;126;LANMAM;115
31/03/2009;5;126;LANMAM;125
31/03/2009;5;126;LANMAM;132
31/03/2009;5;126;LANMAM;128
31/03/2009;5;126;LANMAM;143
31/03/2009;5;126;LANMAM;150
31/03/2009;5;126;LANMAM;118
31/03/2009;5;126;LANMAM;125
31/03/2009;5;126;LANMAM;123
31/03/2009;5;126;LANMAM;134
31/03/2009;5;126;LANMAM;137
31/03/2009;5;126;LANMAM;145
31/03/2009;5;126;LANMAM;150
01/04/2009;5;127;LANMAM;148
01/04/2009;5;127;LANMAM;155
01/04/2009;5;127;LANMAM;162
01/04/2009;5;127;LANMAM;145
01/04/2009;5;127;LANMAM;150
01/04/2009;5;127;LANMAM;143
01/04/2009;5;127;LANMAM;148
01/04/2009;5;127;LANMAM;147
01/04/2009;5;127;LANMAM;130
01/04/2009;5;127;LANMAM;152
01/04/2009;5;127;LANMAM;128
01/04/2009;5;127;LANMAM;118
01/04/2009;5;127;LANMAM;132
01/04/2009;5;127;LANMAM;145
01/04/2009;5;127;LANMAM;153
01/04/2009;5;127;LANMAM;160
01/04/2009;5;127;LANMAM;109
01/04/2009;5;127;LANMAM;124
01/04/2009;5;127;LANMAM;116
01/04/2009;5;127;LANMAM;155
01/04/2009;5;127;LANMAM;165
01/04/2009;5;127;LANMAM;113
01/04/2009;5;127;LANMAM;129
01/04/2009;5;127;LANMAM;135
01/04/2009;5;127;LANMAM;140
01/04/2009;5;127;LANMAM;148
01/04/2009;5;127;LANMAM;120
01/04/2009;5;127;LANMAM;122
01/04/2009;5;127;LANMAM;115
01/04/2009;5;127;LANMAM;110
03/04/2009;6;128;LANMAM;95
03/04/2009;6;128;LANMAM;118
03/04/2009;6;128;LANMAM;150
03/04/2009;6;128;LANMAM;138
03/04/2009;6;128;LANMAM;122
03/04/2009;6;128;LANMAM;86
03/04/2009;6;128;LANMAM;94
03/04/2009;6;128;LANMAM;102
03/04/2009;6;128;LANMAM;98
03/04/2009;6;128;LANMAM;125
03/04/2009;6;128;LANMAM;90
03/04/2009;6;128;LANMAM;135
03/04/2009;6;128;LANMAM;148
03/04/2009;6;128;LANMAM;100
03/04/2009;6;128;LANMAM;132
03/04/2009;6;128;LANMAM;128
03/04/2009;6;128;LANMAM;135
03/04/2009;6;128;LANMAM;155
03/04/2009;6;128;LANMAM;124
03/04/2009;6;128;LANMAM;127
03/04/2009;6;128;LANMAM;103
03/04/2009;6;128;LANMAM;130
03/04/2009;6;128;LANMAM;91
03/04/2009;6;128;LANMAM;86
03/04/2009;6;128;LANMAM;145
03/04/2009;6;128;LANMAM;132
03/04/2009;6;128;LANMAM;108
03/04/2009;6;128;LANMAM;124
03/04/2009;6;128;LANMAM;130
03/04/2009;6;128;LANMAM;142
03/04/2009;6;128;LANMAM;137
03/04/2009;6;128;LANMAM;126
03/04/2009;6;128;LANMAM;100
03/04/2009;6;128;LANMAM;102
03/04/2009;6;128;LANMAM;94
03/04/2009;6;128;LANMAM;93
03/04/2009;6;128;LANMAM;82
03/04/2009;6;128;LANMAM;108
03/04/2009;6;128;LANMAM;125
03/04/2009;6;128;LANMAM;143
14/03/2009;18;114;LANMAM;117
14/03/2009;18;114;LANMAM;122
14/03/2009;18;114;LANMAM;117
14/03/2009;18;114;LANMAM;117
14/03/2009;18;114;LANMAM;105
14/03/2009;18;114;LANMAM;112
14/03/2009;18;114;LANMAM;118
14/03/2009;18;114;LANMAM;115
14/03/2009;18;114;LANMAM;115
14/03/2009;18;114;LANMAM;117
14/03/2009;18;114;LANMAM;117
14/03/2009;18;114;LANMAM;124
14/03/2009;18;114;LANMAM;118
14/03/2009;18;114;LANMAM;118
14/03/2009;18;114;LANMAM;113
14/03/2009;18;114;LANMAM;121
14/03/2009;18;114;LANMAM;113
14/03/2009;18;114;LANMAM;109
14/03/2009;18;114;LANMAM;109
14/03/2009;18;114;LANMAM;119
14/03/2009;18;114;LANMAM;116
14/03/2009;18;114;LANMAM;116
14/03/2009;18;114;LANMAM;114
14/03/2009;18;114;LANMAM;114
14/03/2009;18;114;LANMAM;114
14/03/2009;18;114;LANMAM;114
14/03/2009;18;114;LANMAM;116
14/03/2009;18;114;LANMAM;117
14/03/2009;18;114;LANMAM;108
14/03/2009;18;114;LANMAM;108
14/03/2009;18;114;LANMAM;108
14/03/2009;18;114;LANMAM;105
14/03/2009;18;114;LANMAM;117
14/03/2009;18;114;LANMAM;104
14/03/2009;18;114;LANMAM;116
14/03/2009;18;114;LANMAM;116
14/03/2009;18;114;LANMAM;113
14/03/2009;18;114;LANMAM;116
14/03/2009;18;114;LANMAM;114
14/03/2009;18;114;LANMAM;117
14/03/2009;18;114;LANMAM;117
14/03/2009;18;114;LANMAM;117
14/03/2009;18;114;LANMAM;116
14/03/2009;18;114;LANMAM;116
14/03/2009;18;114;LANMAM;116
14/03/2009;18;114;LANMAM;116
14/03/2009;18;114;LANMAM;111
14/03/2009;18;114;LANMAM;115
14/03/2009;18;114;LANMAM;93
14/03/2009;18;114;LANMAM;93
14/03/2009;18;114;LANMAM;95
14/03/2009;18;114;LANMAM;91
14/03/2009;18;114;LANMAM;93
14/03/2009;18;114;LANMAM;94
23/03/2009;15;104;LANMAM;70
23/03/2009;15;104;LANMAM;76
23/03/2009;15;104;LANMAM;81
23/03/2009;15;104;LANMAM;83
23/03/2009;15;104;LANMAM;94
23/03/2009;15;104;LANMAM;86
23/03/2009;15;104;LANMAM;73
23/03/2009;15;104;LANMAM;72
23/03/2009;15;104;LANMAM;80
23/03/2009;15;104;LANMAM;77
23/03/2009;15;104;LANMAM;81
23/03/2009;15;104;LANMAM;81
23/03/2009;15;104;LANMAM;70
23/03/2009;15;104;LANMAM;68
23/03/2009;15;104;LANMAM;73
23/03/2009;15;104;LANMAM;75
23/03/2009;15;104;LANMAM;75
23/03/2009;15;104;LANMAM;86
23/03/2009;15;104;LANMAM;81
23/03/2009;15;104;LANMAM;83
23/03/2009;15;104;LANMAM;74
23/03/2009;15;104;LANMAM;70
23/03/2009;15;104;LANMAM;70
23/03/2009;15;104;LANMAM;70
23/03/2009;15;104;LANMAM;77
23/03/2009;15;104;LANMAM;72
23/03/2009;15;104;LANMAM;72
23/03/2009;15;104;LANMAM;81
23/03/2009;15;104;LANMAM;82
23/03/2009;15;104;LANMAM;82
23/03/2009;15;104;LANMAM;83
23/03/2009;15;104;LANMAM;82
23/03/2009;15;104;LANMAM;91
23/03/2009;15;104;LANMAM;88
23/03/2009;15;104;LANMAM;81
23/03/2009;15;104;LANMAM;72
23/03/2009;15;104;LANMAM;82
23/03/2009;15;104;LANMAM;85
23/03/2009;15;104;LANMAM;73
23/03/2009;15;104;LANMAM;75
23/03/2009;15;104;LANMAM;76
23/03/2009;15;104;LANMAM;74
23/03/2009;15;104;LANMAM;74
23/03/2009;15;104;LANMAM;74
23/03/2009;15;104;LANMAM;74
23/03/2009;15;104;LANMAM;83
23/03/2009;15;104;LANMAM;81
23/03/2009;15;104;LANMAM;81
23/03/2009;15;104;LANMAM;89
23/03/2009;15;104;LANMAM;81
23/03/2009;15;104;LANMAM;81
23/03/2009;15;104;LANMAM;75
23/03/2009;15;104;LANMAM;81
23/03/2009;15;104;LANMAM;72
23/03/2009;15;104;LANMAM;77
23/03/2009;15;104;LANMAM;82
25/03/2009;15;103;LANMAM;74
25/03/2009;15;103;LANMAM;68
25/03/2009;15;103;LANMAM;75
25/03/2009;15;103;LANMAM;83
25/03/2009;15;103;LANMAM;74
25/03/2009;15;103;LANMAM;123
25/03/2009;15;103;LANMAM;123
25/03/2009;15;103;LANMAM;73
25/03/2009;15;103;LANMAM;79
25/03/2009;15;103;LANMAM;82
25/03/2009;15;103;LANMAM;75
25/03/2009;15;103;LANMAM;64
25/03/2009;15;103;LANMAM;67
25/03/2009;15;103;LANMAM;73
25/03/2009;15;103;LANMAM;81
25/03/2009;15;103;LANMAM;132
25/03/2009;15;103;LANMAM;97
25/03/2009;15;103;LANMAM;88
25/03/2009;15;103;LANMAM;117
25/03/2009;15;103;LANMAM;73
25/03/2009;15;103;LANMAM;89
25/03/2009;15;103;LANMAM;124
25/03/2009;15;103;LANMAM;90
25/03/2009;15;103;LANMAM;72
25/03/2009;15;103;LANMAM;75
25/03/2009;15;103;LANMAM;75
25/03/2009;15;103;LANMAM;70
25/03/2009;15;103;LANMAM;71
25/03/2009;15;103;LANMAM;60
25/03/2009;15;103;LANMAM;83
25/03/2009;15;103;LANMAM;94
25/03/2009;15;103;LANMAM;90
25/03/2009;15;103;LANMAM;72
25/03/2009;15;103;LANMAM;77
25/03/2009;15;103;LANMAM;74
25/03/2009;15;103;LANMAM;85
25/03/2009;15;103;LANMAM;73
29/03/2009;13;102;LANMAM;119
29/03/2009;13;102;LANMAM;70
29/03/2009;13;102;LANMAM;78
29/03/2009;13;102;LANMAM;75
29/03/2009;13;102;LANMAM;81
29/03/2009;13;102;LANMAM;122
29/03/2009;13;102;LANMAM;117
29/03/2009;13;102;LANMAM;93
29/03/2009;13;102;LANMAM;74
29/03/2009;13;102;LANMAM;74
29/03/2009;13;102;LANMAM;70
29/03/2009;13;102;LANMAM;75
29/03/2009;13;102;LANMAM;74
29/03/2009;13;102;LANMAM;77
29/03/2009;13;102;LANMAM;76
29/03/2009;13;102;LANMAM;83
29/03/2009;13;102;LANMAM;73
29/03/2009;13;102;LANMAM;78
29/03/2009;13;102;LANMAM;67
29/03/2009;13;102;LANMAM;72
29/03/2009;13;102;LANMAM;119
29/03/2009;13;102;LANMAM;119
29/03/2009;13;102;LANMAM;78
29/03/2009;13;102;LANMAM;77
29/03/2009;13;102;LANMAM;77
29/03/2009;13;102;LANMAM;70
29/03/2009;13;102;LANMAM;70
29/03/2009;13;102;LANMAM;73
29/03/2009;13;102;LANMAM;72
29/03/2009;13;102;LANMAM;72
29/03/2009;13;102;LANMAM;73
29/03/2009;13;102;LANMAM;85
29/03/2009;13;102;LANMAM;96
29/03/2009;13;102;LANMAM;82
29/03/2009;13;102;LANMAM;77
29/03/2009;13;102;LANMAM;81
29/03/2009;13;102;LANMAM;78
29/03/2009;13;102;LANMAM;92
29/03/2009;13;102;LANMAM;72
29/03/2009;13;102;LANMAM;78
29/03/2009;13;102;LANMAM;78
29/03/2009;13;102;LANMAM;78
29/03/2009;13;102;LANMAM;71
29/03/2009;13;102;LANMAM;126
29/03/2009;13;102;LANMAM;123
29/03/2009;13;102;LANMAM;120
29/03/2009;13;102;LANMAM;126
29/03/2009;13;102;LANMAM;75
29/03/2009;13;102;LANMAM;138
29/03/2009;13;102;LANMAM;73
03/04/2009;22;112;LANMAM;98
03/04/2009;22;112;LANMAM;100
03/04/2009;22;112;LANMAM;87
03/04/2009;22;112;LANMAM;96
03/04/2009;22;112;LANMAM;96
03/04/2009;22;112;LANMAM;99
03/04/2009;22;112;LANMAM;104
03/04/2009;22;112;LANMAM;73
03/04/2009;22;112;LANMAM;88
03/04/2009;22;112;LANMAM;88
03/04/2009;22;112;LANMAM;88
03/04/2009;22;112;LANMAM;91
03/04/2009;22;112;LANMAM;97
03/04/2009;22;112;LANMAM;92
03/04/2009;22;112;LANMAM;100
03/04/2009;22;112;LANMAM;98
03/04/2009;22;112;LANMAM;95
03/04/2009;22;112;LANMAM;97
03/04/2009;22;112;LANMAM;86
03/04/2009;22;112;LANMAM;88
03/04/2009;22;112;LANMAM;100
03/04/2009;22;112;LANMAM;72
03/04/2009;22;112;LANMAM;86
03/04/2009;22;112;LANMAM;74
03/04/2009;22;112;LANMAM;81
03/04/2009;22;112;LANMAM;96
03/04/2009;22;112;LANMAM;97
03/04/2009;22;112;LANMAM;97
03/04/2009;22;112;LANMAM;97
03/04/2009;22;112;LANMAM;91
03/04/2009;22;112;LANMAM;96
03/04/2009;22;112;LANMAM;106
03/04/2009;22;112;LANMAM;93
03/04/2009;22;112;LANMAM;86
03/04/2009;22;112;LANMAM;82
03/04/2009;22;112;LANMAM;80
03/04/2009;22;112;LANMAM;87
03/04/2009;22;112;LANMAM;93
03/04/2009;22;112;LANMAM;71
03/04/2009;22;112;LANMAM;85
03/04/2009;22;112;LANMAM;99
03/04/2009;22;112;LANMAM;81
03/04/2009;22;112;LANMAM;92
03/04/2009;22;112;LANMAM;70
03/04/2009;22;112;LANMAM;88
03/04/2009;22;112;LANMAM;94
03/04/2009;22;112;LANMAM;94
03/04/2009;22;112;LANMAM;94
03/04/2009;22;112;LANMAM;93
03/04/2009;22;112;LANMAM;93
03/04/2009;22;112;LANMAM;102
03/04/2009;22;112;LANMAM;98
03/04/2009;22;112;LANMAM;69
03/04/2009;22;112;LANMAM;81
03/04/2009;22;112;LANMAM;93
03/04/2009;22;112;LANMAM;99
03/04/2009;22;112;LANMAM;92
03/04/2009;22;112;LANMAM;73
03/04/2009;22;112;LANMAM;87
03/04/2009;22;112;LANMAM;80
03/04/2009;22;112;LANMAM;82
03/04/2009;22;112;LANMAM;88
03/04/2009;22;112;LANMAM;96
03/04/2009;22;112;LANMAM;97
03/04/2009;22;112;LANMAM;95
05/04/2009;22;113;LANMAM;100
05/04/2009;22;113;LANMAM;103
05/04/2009;22;113;LANMAM;103
05/04/2009;22;113;LANMAM;105
05/04/2009;22;113;LANMAM;103
05/04/2009;22;113;LANMAM;101
05/04/2009;22;113;LANMAM;97
05/04/2009;22;113;LANMAM;68
05/04/2009;22;113;LANMAM;94
05/04/2009;22;113;LANMAM;102
05/04/2009;22;113;LANMAM;98
05/04/2009;22;113;LANMAM;98
05/04/2009;22;113;LANMAM;104
05/04/2009;22;113;LANMAM;107
05/04/2009;22;113;LANMAM;101
05/04/2009;22;113;LANMAM;100
05/04/2009;22;113;LANMAM;106
05/04/2009;22;113;LANMAM;103
05/04/2009;22;113;LANMAM;104
05/04/2009;22;113;LANMAM;100
05/04/2009;22;113;LANMAM;98
05/04/2009;22;113;LANMAM;98
05/04/2009;22;113;LANMAM;99
05/04/2009;22;113;LANMAM;93
05/04/2009;22;113;LANMAM;90
05/04/2009;22;113;LANMAM;95
05/04/2009;22;113;LANMAM;86
05/04/2009;22;113;LANMAM;95
05/04/2009;22;113;LANMAM;104
05/04/2009;22;113;LANMAM;104
05/04/2009;22;113;LANMAM;104
05/04/2009;22;113;LANMAM;104
05/04/2009;22;113;LANMAM;100
05/04/2009;22;113;LANMAM;99
05/04/2009;22;113;LANMAM;77
05/04/2009;22;113;LANMAM;98
05/04/2009;22;113;LANMAM;100
05/04/2009;22;113;LANMAM;99
05/04/2009;22;113;LANMAM;96
05/04/2009;22;113;LANMAM;90
05/04/2009;22;113;LANMAM;102
05/04/2009;22;113;LANMAM;97
05/04/2009;22;113;LANMAM;93
05/04/2009;22;113;LANMAM;93
05/04/2009;22;113;LANMAM;95
05/04/2009;22;113;LANMAM;103
05/04/2009;22;113;LANMAM;103
05/04/2009;22;113;LANMAM;104
05/04/2009;22;113;LANMAM;95
05/04/2009;22;113;LANMAM;70
05/04/2009;22;113;LANMAM;98
05/04/2009;22;113;LANMAM;104
08/04/2009;23;113;LANMAM;93
08/04/2009;23;113;LANMAM;66
08/04/2009;23;113;LANMAM;99
08/04/2009;23;113;LANMAM;99
08/04/2009;23;113;LANMAM;94
08/04/2009;23;113;LANMAM;82
08/04/2009;23;113;LANMAM;95
08/04/2009;23;113;LANMAM;73
08/04/2009;23;113;LANMAM;106
08/04/2009;23;113;LANMAM;106
08/04/2009;23;113;LANMAM;93
08/04/2009;23;113;LANMAM;99
08/04/2009;23;113;LANMAM;92
08/04/2009;23;113;LANMAM;71
08/04/2009;23;113;LANMAM;77
08/04/2009;23;113;LANMAM;76
08/04/2009;23;113;LANMAM;94
08/04/2009;23;113;LANMAM;85
08/04/2009;23;113;LANMAM;92
08/04/2009;23;113;LANMAM;105
08/04/2009;23;113;LANMAM;102
08/04/2009;23;113;LANMAM;97
08/04/2009;23;113;LANMAM;97
08/04/2009;23;113;LANMAM;96
08/04/2009;23;113;LANMAM;106
08/04/2009;23;113;LANMAM;106
08/04/2009;23;113;LANMAM;105
08/04/2009;23;113;LANMAM;105
08/04/2009;23;113;LANMAM;101
08/04/2009;23;113;LANMAM;98
08/04/2009;23;113;LANMAM;93
08/04/2009;23;113;LANMAM;99
08/04/2009;23;113;LANMAM;104
08/04/2009;23;113;LANMAM;93
08/04/2009;23;113;LANMAM;66
08/04/2009;23;113;LANMAM;98
08/04/2009;23;113;LANMAM;73
08/04/2009;23;113;LANMAM;69
08/04/2009;23;113;LANMAM;71
08/04/2009;23;113;LANMAM;83
08/04/2009;23;113;LANMAM;105
08/04/2009;23;113;LANMAM;100
08/04/2009;23;113;LANMAM;106
08/04/2009;23;113;LANMAM;106
08/04/2009;23;113;LANMAM;104
08/04/2009;23;113;LANMAM;105
08/04/2009;23;113;LANMAM;106
08/04/2009;23;113;LANMAM;106
08/04/2009;23;113;LANMAM;102
08/04/2009;23;113;LANMAM;102
08/04/2009;23;113;LANMAM;105
08/04/2009;23;113;LANMAM;98
10/04/2009;23;112;LANMAM;64
10/04/2009;23;112;LANMAM;96
10/04/2009;23;112;LANMAM;91
10/04/2009;23;112;LANMAM;73
10/04/2009;23;112;LANMAM;82
10/04/2009;23;112;LANMAM;79
10/04/2009;23;112;LANMAM;85
10/04/2009;23;112;LANMAM;85
10/04/2009;23;112;LANMAM;93
10/04/2009;23;112;LANMAM;88
10/04/2009;23;112;LANMAM;67
10/04/2009;23;112;LANMAM;67
10/04/2009;23;112;LANMAM;84
10/04/2009;23;112;LANMAM;76
10/04/2009;23;112;LANMAM;84
10/04/2009;23;112;LANMAM;102
10/04/2009;23;112;LANMAM;93
10/04/2009;23;112;LANMAM;92
10/04/2009;23;112;LANMAM;77
10/04/2009;23;112;LANMAM;70
10/04/2009;23;112;LANMAM;87
10/04/2009;23;112;LANMAM;83
10/04/2009;23;112;LANMAM;83
10/04/2009;23;112;LANMAM;88
10/04/2009;23;112;LANMAM;79
10/04/2009;23;112;LANMAM;81
10/04/2009;23;112;LANMAM;69
10/04/2009;23;112;LANMAM;82
10/04/2009;23;112;LANMAM;87
10/04/2009;23;112;LANMAM;93
10/04/2009;23;112;LANMAM;93
10/04/2009;23;112;LANMAM;94
10/04/2009;23;112;LANMAM;85
10/04/2009;23;112;LANMAM;86
10/04/2009;23;112;LANMAM;80
10/04/2009;23;112;LANMAM;75
10/04/2009;23;112;LANMAM;87
10/04/2009;23;112;LANMAM;84
10/04/2009;23;112;LANMAM;94
10/04/2009;23;112;LANMAM;85
10/04/2009;23;112;LANMAM;72
10/04/2009;23;112;LANMAM;75
10/04/2009;23;112;LANMAM;75
10/04/2009;23;112;LANMAM;81
14/04/2009;23;113;LANMAM;102
14/04/2009;23;113;LANMAM;97
14/04/2009;23;113;LANMAM;97
14/04/2009;23;113;LANMAM;72
14/04/2009;23;113;LANMAM;106
14/04/2009;23;113;LANMAM;107
14/04/2009;23;113;LANMAM;98
14/04/2009;23;113;LANMAM;93
14/04/2009;23;113;LANMAM;96
14/04/2009;23;113;LANMAM;95
14/04/2009;23;113;LANMAM;82
14/04/2009;23;113;LANMAM;75
14/04/2009;23;113;LANMAM;74
14/04/2009;23;113;LANMAM;62
14/04/2009;23;113;LANMAM;69
14/04/2009;23;113;LANMAM;65
14/04/2009;23;113;LANMAM;67
14/04/2009;23;113;LANMAM;81
14/04/2009;23;113;LANMAM;92
14/04/2009;23;113;LANMAM;95
14/04/2009;23;113;LANMAM;105
14/04/2009;23;113;LANMAM;93
14/04/2009;23;113;LANMAM;94
14/04/2009;23;113;LANMAM;91
14/04/2009;23;113;LANMAM;83
14/04/2009;23;113;LANMAM;65
14/04/2009;23;113;LANMAM;82
14/04/2009;23;113;LANMAM;75
14/04/2009;23;113;LANMAM;94
14/04/2009;23;113;LANMAM;94
14/04/2009;23;113;LANMAM;98
14/04/2009;23;113;LANMAM;98
14/04/2009;23;113;LANMAM;97
14/04/2009;23;113;LANMAM;98
14/04/2009;23;113;LANMAM;99
14/04/2009;23;113;LANMAM;95
14/04/2009;23;113;LANMAM;66
14/04/2009;23;113;LANMAM;93
14/04/2009;23;113;LANMAM;68
14/04/2009;23;113;LANMAM;72
14/04/2009;23;113;LANMAM;81
14/04/2009;23;113;LANMAM;74
14/04/2009;23;113;LANMAM;69
14/04/2009;23;113;LANMAM;56
14/04/2009;23;113;LANMAM;68
14/04/2009;23;113;LANMAM;75
14/04/2009;23;113;LANMAM;98
18/04/2009;23;113;LANMAM;68
18/04/2009;23;113;LANMAM;93
18/04/2009;23;113;LANMAM;73
18/04/2009;23;113;LANMAM;76
18/04/2009;23;113;LANMAM;95
18/04/2009;23;113;LANMAM;104
18/04/2009;23;113;LANMAM;104
18/04/2009;23;113;LANMAM;104
18/04/2009;23;113;LANMAM;105
18/04/2009;23;113;LANMAM;98
18/04/2009;23;113;LANMAM;62
18/04/2009;23;113;LANMAM;65
18/04/2009;23;113;LANMAM;63
18/04/2009;23;113;LANMAM;63
18/04/2009;23;113;LANMAM;85
18/04/2009;23;113;LANMAM;66
18/04/2009;23;113;LANMAM;93
18/04/2009;23;113;LANMAM;98
18/04/2009;23;113;LANMAM;92
18/04/2009;23;113;LANMAM;93
18/04/2009;23;113;LANMAM;109
18/04/2009;23;113;LANMAM;99
18/04/2009;23;113;LANMAM;91
18/04/2009;23;113;LANMAM;97
18/04/2009;23;113;LANMAM;72
18/04/2009;23;113;LANMAM;94
18/04/2009;23;113;LANMAM;81
18/04/2009;23;113;LANMAM;76
18/04/2009;23;113;LANMAM;79
18/04/2009;23;113;LANMAM;74
